timestamp_ms,sm_clock_mhz,mem_clock_mhz,pstate,temp_c,power_w,util_gpu_pct,util_mem_pct,throttle_reasons,proc_cpu_pct,proc_threads,proc_workingset_mb
1121751,1395,14001,P0,37,73.58,7,0,0x0000000000000000,0,26,397.5
1122405,1500,14001,P0,37,74.40,6,0,0x0000000000000000,0,26,397.5
1123064,1410,14001,P0,37,74.78,6,0,0x0000000000000000,0,26,397.5
1123720,1372,14001,P0,37,73.54,6,0,0x0000000000000000,0,26,397.5
1124375,1402,14001,P0,37,73.78,6,0,0x0000000000000000,0,26,397.5
1125018,1395,14001,P0,37,73.72,6,0,0x0000000000000000,0,26,397.5
1125662,1387,14001,P0,37,73.43,7,0,0x0000000000000000,0,26,397.5
1126323,1477,14001,P0,37,74.01,6,0,0x0000000000000000,0,26,397.5
1126986,1380,14001,P0,37,74.85,5,0,0x0000000000000000,0,26,397.5
1127646,1312,14001,P0,37,73.40,6,0,0x0000000000000000,0,26,397.5
1128542,1537,14001,P0,37,74.10,8,1,0x0000000000000000,0,26,397.5
1129209,1455,14001,P0,37,75.80,6,0,0x0000000000000000,0,26,397.5
1129869,1477,14001,P0,37,75.35,4,0,0x0000000000000000,0,26,397.5
1130540,1515,14001,P0,37,75.20,7,1,0x0000000000000000,0,26,397.5
1131199,1777,14001,P0,37,79.42,7,0,0x0000000000000000,0,26,397.5
1131868,1537,14001,P0,37,80.22,6,0,0x0000000000000000,0,26,397.5
1132647,1530,14001,P0,37,75.90,6,0,0x0000000000000000,0,26,397.5
1133304,1575,14001,P0,37,77.48,6,1,0x0000000000000000,0,26,397.5
1133960,1507,14001,P0,37,76.67,6,0,0x0000000000000000,0,26,397.5
1134606,1477,14001,P0,37,75.00,6,0,0x0000000000000000,0,26,397.5
1135273,1537,14001,P0,37,75.01,6,0,0x0000000000000000,0,26,397.5
1135920,1455,14001,P0,37,74.49,5,0,0x0000000000000000,0,26,397.5
1136651,1447,14001,P0,37,74.45,6,1,0x0000000000000000,0,26,397.5
1137400,1477,14001,P0,37,75.94,5,0,0x0000000000000000,0,26,397.5
1138054,1537,14001,P0,37,76.23,6,0,0x0000000000000000,0,26,397.5
1138701,1425,14001,P0,37,74.34,5,0,0x0000000000000000,0,26,397.5
1139393,1447,14001,P0,37,73.92,6,1,0x0000000000000000,0,26,397.5
1140058,1522,14001,P0,37,75.00,7,1,0x0000000000000000,0,26,397.5
1140719,1462,14001,P0,37,76.07,7,0,0x0000000000000000,0,26,397.5
1141377,1537,14001,P0,37,76.51,6,0,0x0000000000000000,0,26,397.5
1142092,1477,14001,P0,37,76.12,6,0,0x0000000000000000,0,26,397.5
1142766,1762,14001,P0,37,82.23,7,0,0x0000000000000000,0,26,397.5
1143411,1627,14001,P0,37,79.70,7,1,0x0000000000000000,0,26,397.5
1144056,1537,14001,P0,37,75.65,6,0,0x0000000000000000,0,26,397.5
1144723,1500,14001,P0,37,75.27,5,0,0x0000000000000000,0,26,397.5
1145380,1590,14001,P0,37,75.31,6,0,0x0000000000000000,0,26,397.5
1146048,1530,14001,P0,37,75.81,6,0,0x0000000000000000,0,26,397.5
1146718,1372,14001,P0,37,75.81,8,1,0x0000000000000000,0,26,397.5
1147392,1927,14001,P0,38,81.19,12,1,0x0000000000000000,0,26,397.5
1148054,1635,14001,P0,37,82.34,6,0,0x0000000000000000,0,26,397.5
1148708,1477,14001,P0,37,75.17,5,0,0x0000000000000000,0,26,397.5
1149364,1575,14001,P0,37,74.51,6,0,0x0000000000000000,0,26,397.5
1150038,1530,14001,P0,37,74.37,5,0,0x0000000000000000,0,26,397.5
1150696,1485,14001,P0,37,75.57,6,0,0x0000000000000000,0,26,397.5
1151339,1485,14001,P0,37,75.66,6,0,0x0000000000000000,0,26,397.5
1152003,1447,14001,P0,37,75.14,5,0,0x0000000000000000,0,26,397.5
1152660,1372,14001,P0,37,74.64,5,0,0x0000000000000000,0,26,397.5
1153362,1485,14001,P0,37,75.51,8,1,0x0000000000000000,0,26,397.5
1154028,1815,14001,P0,37,79.04,8,0,0x0000000000000000,0,26,397.5
1154719,1575,14001,P0,37,75.60,3,0,0x0000000000000000,0,26,397.5
1155413,1470,14001,P0,37,73.43,5,0,0x0000000000000000,0,26,397.5
1156090,1200,14001,P0,37,69.24,2,0,0x0000000000000000,0,26,397.5
1156742,1830,14001,P0,37,82.99,8,0,0x0000000000000000,0,26,397.5
1157401,1267,14001,P0,37,75.86,3,0,0x0000000000000000,0,26,397.5
1158066,1200,14001,P0,37,67.58,1,0,0x0000000000000000,0,26,397.5
1158721,1305,14001,P0,37,68.02,4,0,0x0000000000000000,0,26,397.5
1159378,1147,14001,P0,37,69.12,3,0,0x0000000000000000,0,26,397.5
1160040,1162,14001,P0,37,67.78,3,0,0x0000000000000000,0,26,397.5
1160674,990,14001,P0,37,66.31,3,0,0x0000000000000000,0,26,397.5
1161314,1020,14001,P0,37,65.95,2,0,0x0000000000000000,0,26,397.5
1161989,960,14001,P0,37,65.92,3,0,0x0000000000000000,0,26,397.5
1162722,1260,14001,P0,37,69.74,4,0,0x0000000000000000,0,26,397.5
1163403,1095,14001,P0,37,70.18,2,0,0x0000000000000000,0,26,397.5
1164065,1035,14001,P0,37,67.94,3,0,0x0000000000000000,0,26,397.5
1164714,1155,14001,P0,37,69.30,3,0,0x0000000000000000,0,26,397.5
1165393,1282,14001,P0,37,68.90,3,0,0x0000000000000000,0,26,397.5
1166150,997,14001,P0,37,67.64,2,0,0x0000000000000000,0,26,397.5
1166907,1087,14001,P0,37,68.61,8,0,0x0000000000000000,0,26,397.5
1167554,1290,14001,P0,37,71.62,4,0,0x0000000000000000,0,26,397.5
1168220,1117,14001,P0,37,67.60,5,0,0x0000000000000000,0,26,397.5
1168854,1042,14001,P0,37,67.75,2,0,0x0000000000000000,0,26,397.5
1169508,1057,14001,P0,37,67.00,3,0,0x0000000000000000,0,26,397.5
1170154,1057,14001,P0,37,66.43,5,0,0x0000000000000000,0,26,397.5
1170789,1057,14001,P0,37,67.14,3,0,0x0000000000000000,0,26,397.5
1171439,1057,14001,P0,37,67.58,3,0,0x0000000000000000,0,26,397.5
1172088,922,14001,P0,36,66.73,2,0,0x0000000000000000,0,26,397.5
1172785,960,14001,P0,36,66.21,2,0,0x0000000000000000,0,26,397.5
1173452,982,14001,P0,37,66.38,4,0,0x0000000000000000,0,26,397.5
1174120,1537,14001,P0,37,70.45,8,0,0x0000000000000000,0,26,397.5
1174959,1777,14001,P0,37,80.74,6,0,0x0000000000000000,0,26,397.5
1175840,2025,14001,P0,37,82.21,9,1,0x0000000000000000,0,26,397.5
1176504,1312,14001,P0,37,72.54,5,0,0x0000000000000000,0,26,397.5
1177210,1215,14001,P0,37,68.83,3,0,0x0000000000000000,0,26,397.5
1177891,1065,14001,P0,36,67.65,3,0,0x0000000000000000,0,26,397.5
1178554,1095,14001,P0,36,66.62,5,0,0x0000000000000000,0,26,397.5
1179221,1020,14001,P0,37,66.46,3,0,0x0000000000000000,0,26,397.5
1179879,990,14001,P0,36,66.62,4,0,0x0000000000000000,0,26,397.5
1180520,1027,14001,P0,37,66.99,5,0,0x0000000000000000,0,26,397.5
1181180,1072,14001,P0,37,68.67,5,0,0x0000000000000000,0,26,397.5
1181826,960,14001,P0,36,67.01,3,0,0x0000000000000000,0,26,397.5
1182478,1057,14001,P0,37,66.98,4,0,0x0000000000000000,0,26,397.5
1183185,1042,14001,P0,36,68.00,5,0,0x0000000000000000,0,26,397.5
1183845,937,14001,P0,36,67.49,3,0,0x0000000000000000,0,26,397.5
1184484,1170,14001,P0,36,67.87,4,0,0x0000000000000000,0,26,397.5
1185128,1170,14001,P0,36,68.01,3,0,0x0000000000000000,0,26,397.5
1185806,982,14001,P0,36,67.25,1,0,0x0000000000000000,0,26,397.5
1186473,1057,14001,P0,37,67.17,5,0,0x0000000000000000,0,26,397.5
1187148,1170,14001,P0,36,68.62,4,0,0x0000000000000000,0,26,397.5
1187828,1042,14001,P0,36,68.05,2,0,0x0000000000000000,0,26,397.5
1188471,1170,14001,P0,36,67.83,3,0,0x0000000000000000,0,26,397.5
1189108,1057,14001,P0,36,67.61,3,0,0x0000000000000000,0,26,397.5
1189765,1005,14001,P0,36,67.14,2,0,0x0000000000000000,0,26,397.5
1190404,1072,14001,P0,36,67.16,3,0,0x0000000000000000,0,26,397.5
1191069,1012,14001,P0,36,66.93,2,0,0x0000000000000000,0,26,397.5
1191716,1057,14001,P0,36,67.24,3,0,0x0000000000000000,0,26,397.5
1192411,1102,14001,P0,36,68.15,5,0,0x0000000000000000,0,26,397.5
1193090,1057,14001,P0,36,67.98,2,0,0x0000000000000000,0,26,397.5
1193784,960,14001,P0,36,66.60,2,0,0x0000000000000000,0,26,397.5
1194449,1110,14001,P0,36,67.24,5,0,0x0000000000000000,0,26,397.5
1195109,997,14001,P0,36,67.29,1,0,0x0000000000000000,0,26,397.5
1195748,915,14001,P0,36,66.46,2,0,0x0000000000000000,0,26,397.5
1196379,1020,14001,P0,36,65.71,4,0,0x0000000000000000,0,26,397.5
1197053,915,14001,P0,36,65.41,2,0,0x0000000000000000,0,26,397.5
1197699,967,14001,P0,36,66.69,2,0,0x0000000000000000,0,26,397.5
1198420,1005,14001,P0,36,66.36,4,0,0x0000000000000000,0,26,397.5
1199213,1042,14001,P0,36,66.51,2,0,0x0000000000000000,0,26,397.5
1199880,1012,14001,P0,36,67.06,2,0,0x0000000000000000,0,26,397.5
1200608,1140,14001,P0,36,66.89,3,0,0x0000000000000000,0,26,397.5
1201268,1095,14001,P0,36,66.34,3,0,0x0000000000000000,0,26,397.5
1201921,960,14001,P0,36,66.12,2,0,0x0000000000000000,0,26,397.5
1202557,1177,14001,P0,36,66.94,3,0,0x0000000000000000,0,26,397.5
1203189,1155,14001,P0,36,66.94,3,0,0x0000000000000000,0,26,397.5
1203840,990,14001,P0,36,66.59,2,0,0x0000000000000000,0,26,397.5
1204494,1102,14001,P0,36,65.61,3,0,0x0000000000000000,0,26,397.5
1205162,1087,14001,P0,36,66.15,3,0,0x0000000000000000,0,26,397.5
1205852,930,14001,P0,36,65.92,2,0,0x0000000000000000,0,26,397.5
1206500,1027,14001,P0,36,66.60,4,0,0x0000000000000000,0,26,397.5
1207165,1275,14001,P0,36,69.28,5,0,0x0000000000000000,0,26,397.5
1207857,1147,14001,P0,36,70.83,3,0,0x0000000000000000,0,26,397.5
1208511,1462,14001,P0,36,72.20,7,1,0x0000000000000000,0,26,397.5
1209197,1605,14001,P0,36,72.79,2,0,0x0000000000000000,0,26,397.5
1209839,1875,14001,P0,36,77.77,2,0,0x0000000000000000,0,26,397.5
1210515,1402,14001,P0,37,76.18,8,0,0x0000000000000000,0,26,397.5
1211173,1747,14001,P0,37,80.79,8,1,0x0000000000000000,0,26,397.5
1211843,1890,14001,P0,36,81.13,5,0,0x0000000000000000,0,26,397.5
1212523,1770,14001,P0,37,81.41,5,0,0x0000000000000000,0,26,397.5
1213194,1350,14001,P0,36,73.79,3,0,0x0000000000000000,0,26,397.5
1213867,1687,14001,P0,37,72.31,6,0,0x0000000000000000,0,26,397.5
1214538,1822,14001,P0,37,77.47,8,0,0x0000000000000000,0,26,397.5
1215189,1807,14001,P0,36,81.39,5,0,0x0000000000000000,0,26,397.5
1215852,1830,14001,P0,37,80.25,6,0,0x0000000000000000,0.12,26,397.5
1216515,1815,14001,P0,37,81.26,6,0,0x0000000000000000,0,26,397.5
1217162,1320,14001,P0,36,70.26,4,0,0x0000000000000000,0,26,397.5
1217810,1155,14001,P0,36,68.56,3,0,0x0000000000000000,0,26,397.5
1218461,1207,14001,P0,36,68.05,3,0,0x0000000000000000,0,26,397.5
1219124,1132,14001,P0,36,70.59,4,0,0x0000000000000000,0,26,397.5
1219779,1177,14001,P0,36,66.65,1,0,0x0000000000000000,0,26,397.5
1220451,1125,14001,P0,36,66.34,3,0,0x0000000000000000,0,26,397.5
1221097,1155,14001,P0,36,66.68,2,0,0x0000000000000000,0,26,397.5
1221747,1065,14001,P0,36,66.60,3,0,0x0000000000000000,0,26,397.5
1222381,1117,14001,P0,36,67.05,3,0,0x0000000000000000,0,26,397.5
1223037,1185,14001,P0,36,67.68,3,0,0x0000000000000000,0,26,397.5
1223680,1110,14001,P0,36,69.61,2,0,0x0000000000000000,0,26,397.5
1224340,1237,14001,P0,36,68.74,4,0,0x0000000000000000,0,26,397.5
1224997,1050,14001,P0,36,70.01,6,0,0x0000000000000000,0,26,397.5
1225652,1065,14001,P0,36,69.03,4,0,0x0000000000000000,0,26,397.5
1226293,1147,14001,P0,36,69.75,4,0,0x0000000000000000,0,26,397.5
1226943,1050,14001,P0,36,68.25,2,0,0x0000000000000000,0,26,397.5
1227619,1102,14001,P0,36,66.34,3,0,0x0000000000000000,0,26,397.5
1228273,1080,14001,P0,36,66.82,3,0,0x0000000000000000,0,26,397.5
1228940,997,14001,P0,36,66.70,2,0,0x0000000000000000,0,26,397.5
1229599,1035,14001,P0,36,66.24,3,0,0x0000000000000000,0,26,397.5
1230259,1125,14001,P0,36,66.36,2,0,0x0000000000000000,0,26,397.5
1230921,1005,14001,P0,36,66.50,3,0,0x0000000000000000,0,26,397.5
1231587,1132,14001,P0,36,66.54,3,0,0x0000000000000000,0,26,397.5
1232236,1125,14001,P0,36,66.32,3,0,0x0000000000000000,0,26,397.5
1232922,975,14001,P0,36,66.34,2,0,0x0000000000000000,0,26,397.5
1233563,1080,14001,P0,36,66.29,4,0,0x0000000000000000,0,26,397.5
1234215,1170,14001,P0,36,65.86,2,0,0x0000000000000000,0,26,397.5
1234923,1020,14001,P0,36,66.62,3,0,0x0000000000000000,0,26,397.5
1235560,1155,14001,P0,36,66.87,2,0,0x0000000000000000,0,26,397.5
1236289,1080,14001,P0,36,66.86,4,0,0x0000000000000000,0,26,397.5
1237041,945,14001,P0,36,66.97,5,0,0x0000000000000000,0,26,397.5
1237707,967,14001,P0,36,66.40,3,0,0x0000000000000000,0,26,397.5
1238361,1162,14001,P0,36,67.06,3,0,0x0000000000000000,0,26,397.5
1239029,967,14001,P0,36,67.24,4,0,0x0000000000000000,0,26,397.5
1239686,960,14001,P0,36,66.01,3,0,0x0000000000000000,0,26,397.5
1240323,1110,14001,P0,36,66.27,3,0,0x0000000000000000,0,26,397.5
1240962,967,14001,P0,36,66.37,4,0,0x0000000000000000,0,26,397.5
1241621,1027,14001,P0,36,66.04,3,0,0x0000000000000000,0,26,397.5
1242276,1065,14001,P0,36,66.51,2,0,0x0000000000000000,0,26,397.5
1242917,990,14001,P0,36,66.72,4,0,0x0000000000000000,0,26,397.5
1243578,1087,14001,P0,36,66.47,2,0,0x0000000000000000,0,26,397.5
1244245,1042,14001,P0,36,66.01,3,0,0x0000000000000000,0,26,397.5
1244935,982,14001,P0,36,66.38,2,0,0x0000000000000000,0,26,397.5
1245589,1080,14001,P0,36,66.75,4,0,0x0000000000000000,0,26,397.5
1246270,1102,14001,P0,36,67.75,3,0,0x0000000000000000,0,26,397.5
1246935,982,14001,P0,36,67.63,3,0,0x0000000000000000,0,26,397.5
1247596,1125,14001,P0,36,66.53,3,0,0x0000000000000000,0,26,397.5
1248269,1012,14001,P0,36,66.73,5,0,0x0000000000000000,0,26,397.5
1248962,1200,14001,P0,36,68.11,1,0,0x0000000000000000,0,26,397.5
1249626,1110,14001,P0,36,67.24,2,0,0x0000000000000000,0,26,397.5
1250268,1095,14001,P0,36,67.92,4,0,0x0000000000000000,0,26,397.5
1250915,1020,14001,P0,36,67.64,3,0,0x0000000000000000,0,26,397.5
1251561,1140,14001,P0,36,67.89,4,0,0x0000000000000000,0,26,397.5
1252196,1087,14001,P0,36,67.38,3,0,0x0000000000000000,0,26,397.5
1252858,922,14001,P0,36,67.22,3,0,0x0000000000000000,0,26,397.5
1253506,1125,14001,P0,36,67.95,5,0,0x0000000000000000,0,26,397.5
1254183,1200,14001,P0,36,67.27,4,0,0x0000000000000000,0,26,397.5
1254830,982,14001,P0,36,67.28,2,0,0x0000000000000000,0,26,397.5
1255476,1215,14001,P0,36,67.37,4,0,0x0000000000000000,0,26,397.5
1256106,990,14001,P0,36,66.68,2,0,0x0000000000000000,0,26,397.5
1256756,1035,14001,P0,36,67.03,2,0,0x0000000000000000,0,26,397.5
1257421,1230,14001,P0,36,67.16,3,0,0x0000000000000000,0,26,397.5
1258064,1050,14001,P0,36,67.88,2,0,0x0000000000000000,0,26,397.5
1258739,1005,14001,P0,36,67.51,2,0,0x0000000000000000,0,26,397.5
1259399,1140,14001,P0,36,67.56,2,0,0x0000000000000000,0,26,397.5
1260049,1020,14001,P0,36,67.42,2,0,0x0000000000000000,0,26,397.5
1260702,1080,14001,P0,36,67.49,2,0,0x0000000000000000,0,26,397.5
1261365,1207,14001,P0,36,67.59,4,0,0x0000000000000000,0,26,397.5
1262011,1005,14001,P0,36,67.01,2,0,0x0000000000000000,0,26,397.5
1262666,975,14001,P0,36,67.03,3,0,0x0000000000000000,0,26,397.5
1263357,1080,14001,P0,36,67.37,4,0,0x0000000000000000,0,26,397.5
1264032,1065,14001,P0,36,67.82,2,0,0x0000000000000000,0,26,397.5
1264665,1035,14001,P0,36,67.95,3,0,0x0000000000000000,0,26,397.5
1265345,1140,14001,P0,36,68.30,3,0,0x0000000000000000,0,26,397.5
1266005,1057,14001,P0,36,68.15,3,0,0x0000000000000000,0,26,397.5
1266663,1027,14001,P0,36,67.33,3,0,0x0000000000000000,0,26,397.5
1267298,1087,14001,P0,36,66.31,2,0,0x0000000000000000,0,26,397.5
1267989,1005,14001,P0,36,67.21,2,0,0x0000000000000000,0,26,397.5
1268627,1117,14001,P0,36,67.38,2,0,0x0000000000000000,0,26,397.5
1269290,1140,14001,P0,36,68.84,3,0,0x0000000000000000,0,26,397.5
1269956,1102,14001,P0,36,67.99,2,0,0x0000000000000000,0,26,397.5
1270597,1050,14001,P0,36,65.90,3,0,0x0000000000000000,0,26,397.5
1271254,1020,14001,P0,36,65.79,3,0,0x0000000000000000,0,26,397.5
1271924,945,14001,P0,36,65.73,2,0,0x0000000000000000,0,26,397.5
1272561,997,14001,P0,36,66.00,3,0,0x0000000000000000,0,26,397.5
1273272,1087,14001,P0,36,66.79,6,1,0x0000000000000000,0,26,397.5
1273947,967,14001,P0,36,67.35,2,0,0x0000000000000000,0,26,397.5
1274585,1057,14001,P0,36,67.05,4,0,0x0000000000000000,0,26,397.5
1275246,997,14001,P0,36,65.81,6,0,0x0000000000000000,0,26,397.5
1275910,967,14001,P0,36,65.77,1,0,0x0000000000000000,0,26,397.5
1276591,1035,14001,P0,36,66.78,4,0,0x0000000000000000,0,26,397.5
1277247,1162,14001,P0,36,66.89,6,0,0x0000000000000000,0,26,397.5
1277913,1005,14001,P0,36,66.85,3,0,0x0000000000000000,0,26,397.5
1278565,1170,14001,P0,36,67.38,4,0,0x0000000000000000,0,26,397.5
1279230,1072,14001,P0,36,66.02,5,0,0x0000000000000000,0,26,397.5
1279883,990,14001,P0,36,66.23,3,0,0x0000000000000000,0,26,397.5
1280549,1080,14001,P0,36,66.13,3,0,0x0000000000000000,0,26,397.5
1281213,1215,14001,P0,36,68.07,4,0,0x0000000000000000,0,26,397.5
1281850,952,14001,P0,36,67.99,4,0,0x0000000000000000,0,26,397.5
1282493,1110,14001,P0,36,66.83,4,0,0x0000000000000000,0,26,397.5
1283172,1110,14001,P0,36,66.56,3,0,0x0000000000000000,0,26,397.5
1283829,967,14001,P0,36,66.05,2,0,0x0000000000000000,0,26,397.5
1284492,1125,14001,P0,36,66.11,4,0,0x0000000000000000,0,26,397.5
1285125,952,14001,P0,36,66.77,3,0,0x0000000000000000,0,26,397.5
1285778,945,14001,P0,36,66.20,2,0,0x0000000000000000,0,26,397.5
1286447,1170,14001,P0,36,66.47,4,0,0x0000000000000000,0,26,397.5
1287106,1080,14001,P0,36,67.58,3,0,0x0000000000000000,0,26,397.5
1287782,975,14001,P0,36,65.86,2,0,0x0000000000000000,0,26,397.5
1288443,1080,14001,P0,36,66.17,4,0,0x0000000000000000,0,26,397.5
1289111,945,14001,P0,36,66.88,3,0,0x0000000000000000,0,26,397.5
1289766,990,14001,P0,36,66.35,3,0,0x0000000000000000,0,26,397.5
1290433,1095,14001,P0,36,65.41,3,0,0x0000000000000000,0,26,397.5
1291093,997,14001,P0,36,65.50,4,0,0x0000000000000000,0,26,397.5
1291762,1005,14001,P0,36,65.80,2,0,0x0000000000000000,0,26,397.5
1292412,1065,14001,P0,36,66.81,5,0,0x0000000000000000,0,26,397.5
1293179,1275,14001,P0,36,68.11,2,0,0x0000000000000000,0,26,397.5
1293844,1530,14001,P0,36,72.72,6,0,0x0000000000000000,0,26,397.5
1294479,1732,14001,P0,36,76.53,7,0,0x0000000000000000,0,26,397.5
1295137,1695,14001,P0,36,76.03,4,0,0x0000000000000000,0,26,397.5
1295800,1627,14001,P0,36,77.22,8,0,0x0000000000000000,0,26,397.5
1296474,1792,14001,P0,36,80.34,10,1,0x0000000000000000,0,26,397.5
1297188,1260,14001,P0,36,68.48,2,0,0x0000000000000000,0,26,397.5
1297843,1102,14001,P0,36,67.26,1,0,0x0000000000000000,0,26,397.5
1298475,1095,14001,P0,36,66.69,2,0,0x0000000000000000,0,26,397.5
1299126,1087,14001,P0,36,66.14,2,0,0x0000000000000000,0,26,397.5
1299786,1042,14001,P0,36,66.86,2,0,0x0000000000000000,0,26,397.5
1300485,1125,14001,P0,36,65.80,2,0,0x0000000000000000,0,26,397.5
1301168,1065,14001,P0,36,66.60,3,0,0x0000000000000000,0,26,397.5
1301803,1057,14001,P0,36,66.49,2,0,0x0000000000000000,0,26,397.5
1302440,1087,14001,P0,36,66.95,2,0,0x0000000000000000,0,26,397.5
1303087,930,14001,P0,36,66.52,3,0,0x0000000000000000,0,26,397.5
1303743,922,14001,P0,36,66.39,2,0,0x0000000000000000,0,26,397.5
1304405,1140,14001,P0,36,67.10,3,0,0x0000000000000000,0,26,397.5
1305079,1087,14001,P0,36,68.37,3,0,0x0000000000000000,0,26,397.5
1305786,1177,14001,P0,36,72.80,3,0,0x0000000000000000,0,26,397.5
1306494,1200,14001,P0,36,69.38,3,0,0x0000000000000000,0,26,397.5
1307224,1252,14001,P0,36,67.77,2,0,0x0000000000000000,0,26,397.5
1307892,990,14001,P0,36,67.89,2,0,0x0000000000000000,0,26,397.5
1308568,1177,14001,P0,36,68.11,4,0,0x0000000000000000,0,26,397.5
1309255,1245,14001,P0,36,68.61,4,0,0x0000000000000000,0,26,397.5
1309941,1027,14001,P0,36,67.62,2,0,0x0000000000000000,0,26,397.5
1310592,1252,14001,P0,36,67.00,3,0,0x0000000000000000,0,26,397.5
1311251,1065,14001,P0,36,66.57,3,0,0x0000000000000000,0,26,397.5
1311917,975,14001,P0,36,67.45,3,0,0x0000000000000000,0,26,397.5
1312566,1110,14001,P0,36,68.26,3,0,0x0000000000000000,0,26,397.5
1313283,1222,14001,P0,36,68.42,4,0,0x0000000000000000,0,26,397.5
1313932,1125,14001,P0,36,68.26,3,0,0x0000000000000000,0,26,397.5
1314579,1297,14001,P0,36,68.64,4,0,0x0000000000000000,0,26,397.5
1315302,1230,14001,P0,36,68.54,4,0,0x0000000000000000,0,26,397.5
1315988,1080,14001,P0,36,68.19,4,0,0x0000000000000000,0,26,397.5
1316655,1072,14001,P0,36,68.34,4,0,0x0000000000000000,0,26,397.5
1317309,1125,14001,P0,36,68.37,3,0,0x0000000000000000,0,26,397.5
1317972,1200,14001,P0,36,68.54,2,0,0x0000000000000000,0,26,397.5
1318659,1200,14001,P0,36,68.46,3,0,0x0000000000000000,0,26,397.5
1319383,1155,14001,P0,36,68.89,2,0,0x0000000000000000,0,26,397.5
1320026,1177,14001,P0,36,68.90,3,0,0x0000000000000000,0,26,397.5
1320694,1147,14001,P0,36,67.43,3,0,0x0000000000000000,0,26,397.5
1321371,1140,14001,P0,36,68.30,3,0,0x0000000000000000,0,26,397.5
1322065,1095,14001,P0,36,67.89,3,0,0x0000000000000000,0,26,397.5
1322754,1095,14001,P0,36,67.85,3,0,0x0000000000000000,0,26,397.5
1323415,1275,14001,P0,36,69.49,3,0,0x0000000000000000,0,26,397.5
1324075,1102,14001,P0,36,69.14,2,0,0x0000000000000000,0,26,397.5
1324752,1050,14001,P0,36,67.32,1,0,0x0000000000000000,0,26,397.5
1325458,1230,14001,P0,36,67.79,4,0,0x0000000000000000,0,26,397.5
1326136,1087,14001,P0,36,68.13,3,0,0x0000000000000000,0,26,397.5
1326789,1072,14001,P0,36,68.96,4,0,0x0000000000000000,0,26,397.5
1327457,1567,14001,P0,36,69.71,4,0,0x0000000000000000,0,26,397.5
1328108,1170,14001,P0,36,70.17,3,0,0x0000000000000000,0,26,397.5
1328897,1245,14001,P0,36,68.91,3,0,0x0000000000000000,0,26,397.5
1329534,1170,14001,P0,36,68.16,2,0,0x0000000000000000,0,26,397.5
1330197,1192,14001,P0,36,67.36,4,0,0x0000000000000000,0,26,397.5
1330860,1155,14001,P0,36,67.73,3,0,0x0000000000000000,0,26,397.5
1331539,1327,14001,P0,36,68.59,3,0,0x0000000000000000,0,26,397.5
1332201,1162,14001,P0,36,68.53,4,0,0x0000000000000000,0,26,397.5
1332839,982,14001,P0,36,66.90,2,0,0x0000000000000000,0,26,397.5
1333485,1132,14001,P0,36,65.38,4,0,0x0000000000000000,0,26,397.5
1334120,1035,14001,P0,36,66.20,2,0,0x0000000000000000,0,26,397.5
1334914,1072,14001,P0,36,67.72,3,0,0x0000000000000000,0,26,397.5
1335578,1222,14001,P0,36,67.94,4,0,0x0000000000000000,0,26,397.5
1336235,1132,14001,P0,36,68.13,5,0,0x0000000000000000,0,26,397.5
1336899,1042,14001,P0,36,68.01,3,0,0x0000000000000000,0,26,397.5
1337556,1147,14001,P0,36,68.02,4,0,0x0000000000000000,0,26,397.5
1338211,1080,14001,P0,36,67.36,5,0,0x0000000000000000,0,26,397.5
1338858,1087,14001,P0,35,67.08,2,0,0x0000000000000000,0,26,397.5
1339528,1170,14001,P0,36,67.99,4,0,0x0000000000000000,0,26,397.5
1340160,1125,14001,P0,36,67.49,4,0,0x0000000000000000,0,26,397.5
1340810,1065,14001,P0,36,67.59,4,0,0x0000000000000000,0,26,397.5
1341467,1162,14001,P0,36,68.20,4,0,0x0000000000000000,0,26,397.5
1342123,1050,14001,P0,36,68.61,4,0,0x0000000000000000,0,26,397.5
1342784,1102,14001,P0,36,67.80,3,0,0x0000000000000000,0,26,397.5
1343478,1110,14001,P0,36,67.75,5,0,0x0000000000000000,0,26,397.5
1344130,1095,14001,P0,36,67.75,3,0,0x0000000000000000,0,26,397.5
1344769,1065,14001,P0,35,67.11,2,0,0x0000000000000000,0,26,397.5
1345434,1027,14001,P0,36,66.09,4,0,0x0000000000000000,0,26,397.5
1346080,1080,14001,P0,36,66.57,3,0,0x0000000000000000,0,26,397.5
1346743,1065,14001,P0,36,66.32,2,0,0x0000000000000000,0,26,397.5
1347413,1095,14001,P0,36,67.15,3,0,0x0000000000000000,0,26,397.5
1348225,1012,14001,P0,35,67.09,3,0,0x0000000000000000,0,26,397.5
1348900,1185,14001,P0,36,68.65,2,0,0x0000000000000000,0,26,397.5
1349570,1170,14001,P0,36,69.98,5,0,0x0000000000000000,0,26,397.5
1350210,1140,14001,P0,36,68.46,4,0,0x0000000000000000,0,26,397.5
1350843,1042,14001,P0,35,67.13,2,0,0x0000000000000000,0,26,397.5
1351493,1035,14001,P0,36,66.82,4,0,0x0000000000000000,0,26,397.5
1352192,1095,14001,P0,35,66.85,4,0,0x0000000000000000,0,26,397.5
1352868,975,14001,P0,35,66.85,2,0,0x0000000000000000,0,26,397.5
1353509,1117,14001,P0,35,66.45,3,0,0x0000000000000000,0,26,397.5
